661	1565383399.6026502
662	1565383399.7032964
661	1565383399.8039382
662	1565383399.9045897
662	1565383400.00534
662	1565383400.1060247
662	1565383400.2065303
661	1565383400.307197
661	1565383400.4079914
661	1565383400.5086482
661	1565383400.6094556
661	1565383400.7100434
661	1565383400.8106186
661	1565383400.911264
661	1565383401.0119271
661	1565383401.1125734
661	1565383401.2132254
662	1565383401.313976
662	1565383401.4148057
662	1565383401.515415
662	1565383401.6161127
662	1565383401.7167547
662	1565383401.8174095
662	1565383401.9181483
662	1565383402.0187051
662	1565383402.1193492
662	1565383402.2200181
662	1565383402.3206637
662	1565383402.4204698
662	1565383402.521325
662	1565383402.621776
662	1565383402.722415
662	1565383402.8230748
662	1565383402.9237359
662	1565383403.0243797
662	1565383403.1251879
661	1565383403.2257311
662	1565383403.326323
661	1565383403.4371474
662	1565383403.5378084
662	1565383403.6384506
661	1565383403.7393222
662	1565383403.8398259
662	1565383403.9404023
662	1565383404.0410688
662	1565383404.1417074
662	1565383404.2423515
662	1565383404.3431025
662	1565383404.4362674
662	1565383404.536833
662	1565383404.6374931
662	1565383404.7381544
662	1565383404.8388526
662	1565383404.9395406
662	1565383405.0402389
662	1565383405.1407425
662	1565383405.24139
662	1565383405.34204
662	1565365406.2168713
662	1565383405.5424683
662	1565383405.6432047
662	1565383405.7437618
662	1565383405.84442
662	1565383405.9450667
662	1565383406.0457242
662	1565383406.1463764
662	1565383406.2471056
662	1565365407.0672574
662	1565383406.4487393
662	1565383406.5493886
662	1565383406.6500459
662	1565383406.750701
662	1565383406.8514297
662	1565383406.9519887
662	1565383407.0526407
662	1565383407.153288
662	1565383407.253954
662	1565365408.0708878
662	1565383407.4538186
662	1565383407.5543706
662	1565383407.6550171
662	1565383407.755673
662	1565383407.856326
662	1565383407.9569716
662	1565383408.0577164
662	1565383408.1583881
662	1565383408.258936
662	1565365409.0725782
662	1565383408.4653509
662	1565383408.5660086
662	1565383408.6668277
662	1565383408.7673779
662	1565383408.8679607
662	1565383408.9686012
662	1565383409.069259
662	1565383409.1698947
662	1565383409.2707164
662	1565365410.0794632
662	1565383409.4677014
662	1565383409.5683436
662	1565383409.6690001
661	1565383409.7696445
661	1565383409.8703084
661	1565383409.971102
661	1565383410.0715942
662	1565383410.172257
663	1565383410.272907
663	1565365411.0857992
663	1565383410.4822676
663	1565383410.582998
663	1565383410.6835532
663	1565383410.7842052
663	1565383410.8848586
663	1565383410.9855185
663	1565383411.0861619
663	1565383411.1869764
663	1565383411.287461
663	1565383411.3806794
663	1565383411.4810517
663	1565383411.5816884
663	1565383411.6823766
663	1565383411.783155
663	1565383411.8836353
663	1565383411.9843009
663	1565383412.0849462
663	1565383412.1856115
663	1565383412.2862563
663	1565383412.3870354
663	1565383412.4876952
663	1565383412.5882864
663	1565383412.688929
663	1565383412.789578
663	1565383412.89022
663	1565383412.9909744
663	1565383413.0916922
663	1565383413.1921859
663	1565383413.2928338
663	1565383413.3922603
663	1565383413.4929597
663	1565383413.5936801
663	1565383413.6943436
663	1565383413.7948973
663	1565383413.8955572
663	1565383413.9962187
663	1565383414.0968757
663	1565383414.1976767
663	1565383414.2983248
663	1565383414.3976502
663	1565383414.498289
663	1565383414.5989456
663	1565383414.6996033
663	1565383414.8002534
663	1565383414.9010618
663	1565383415.0015435
663	1565383415.102176
663	1565383415.202839
663	1565383415.3035076
663	1565383415.4060693
663	1565383415.506887
663	1565383415.607412
663	1565383415.708022
663	1565383415.8086836
663	1565383415.9093273
663	1565383416.0099847
663	1565383416.1107318
663	1565383416.2112982
663	1565383416.3119385
663	1565383416.4123857
663	1565383416.5130236
663	1565383416.61367
663	1565383416.7144873
663	1565383416.8150954
663	1565383416.915638
663	1565383417.016255
663	1565383417.1169257
663	1565383417.2175746
663	1565383417.318317
663	1565383417.4182963
663	1565383417.5188804
663	1565383417.6195266
663	1565383417.7201757
663	1565383417.8208406
663	1565383417.9216535
663	1565383418.0222383
663	1565383418.122799
663	1565383418.223445
663	1565383418.3240921
663	1565383418.4294229
663	1565383418.5302773
663	1565383418.6307979
663	1565383418.7313719
663	1565383418.8320181
663	1565383418.9326797
663	1565383419.0333345
663	1565383419.1339784
663	1565383419.2347908
663	1565383419.3352716
663	1565383419.431982
663	1565383419.5327945
663	1565383419.6334171
663	1565383419.7340422
663	1565383419.834714
663	1565383419.9351077
663	1565383420.0359545
663	1565383420.136512
663	1565383420.2371716
663	1565383420.3378117
663	1565383420.4397597
663	1565383420.5403202
663	1565383420.6409636
662	1565383420.7416294
661	1565383420.842248
662	1565383420.9428897
663	1565383421.0436661
663	1565383421.1446574
663	1565383421.2448747
663	1565365422.0691757
663	1565383421.4456549
663	1565383421.5463023
663	1565383421.6470532
663	1565383421.7476852
663	1565383421.848277
663	1565383421.948917
663	1565383422.0495653
663	1565383422.1501942
663	1565383422.2509592
663	1565365423.0702353
663	1565383422.4515002
663	1565383422.552264
663	1565383422.6529138
663	1565383422.7535233
663	1565383422.8540058
663	1565383422.9546168
663	1565383423.0553913
663	1565383423.155976
663	1565383423.2566347
663	1565365424.070035
663	1565383423.4578598
663	1565383423.5586724
663	1565383423.659177
663	1565383423.7598448
663	1565383423.860504
663	1565383423.961159
663	1565383424.0618055
663	1565383424.1625385
663	1565383424.263099
663	1565365425.07607
663	1565383424.464899
663	1565383424.5655491
663	1565383424.6662068
663	1565383424.7670186
663	1565383424.8675067
663	1565383424.9681888
663	1565383425.0687957
663	1565383425.1694589
663	1565383425.2700963
663	1565383425.3716042
663	1565383425.4710436
663	1565383425.5715837
663	1565383425.6722453
663	1565383425.7728856
663	1565383425.8735468
662	1565383425.974362
663	1565383426.0749168
662	1565383426.1754894
662	1565383426.2761376
662	1565383426.377197
662	1565383426.4779956
662	1565383426.5787249
662	1565383426.6794314
662	1565383426.779944
662	1565383426.8805869
662	1565383426.981238
662	1565383427.081891
662	1565383427.1826909
662	1565383427.2832708
662	1565383427.3837063
662	1565383427.4844217
662	1565383427.5850706
662	1565383427.6857226
662	1565383427.7863817
662	1565383427.8871856
662	1565383427.9876714
662	1565383428.088323
662	1565383428.1889715
662	1565383428.2896209
662	1565383428.39053
662	1565383428.49138
662	1565383428.5919297
662	1565383428.6925867
662	1565383428.7935135
662	1565383428.8938916
662	1565383428.994539
662	1565383429.0952811
662	1565383429.19584
662	1565383429.2965019
662	1565383429.3970003
662	1565383429.4976668
662	1565383429.5983377
662	1565383429.6990771
662	1565383429.7996924
662	1565383429.9002802
662	1565383430.0009353
662	1565383430.1015737
662	1565383430.2022219
662	1565383430.3030558
662	1565383430.403417
662	1565383430.5039916
662	1565383430.6046429
662	1565383430.7052784
662	1565383430.80594
662	1565383430.9066656
662	1565383431.0073225
662	1565383431.1078897
662	1565383431.2085428
662	1565383431.3091965
662	1565383431.409195
662	1565383431.51
662	1565383431.6105833
662	1565383431.711155
662	1565383431.8118002
662	1565383431.9124403
662	1565383432.0130968
662	1565383432.1137607
662	1565383432.2144914
662	1565383432.3150523
662	1565383432.4160776
662	1565383432.516726
662	1565383432.617431
662	1565383432.7180338
662	1565383432.8187747
662	1565383432.9193263
662	1565383433.019978
662	1565383433.1206524
662	1565383433.2213132
662	1565383433.3219588
662	1565383433.4244127
662	1565383433.5249588
662	1565383433.6256502
662	1565383433.7262602
661	1565383433.8269055
660	1565383433.9275541
660	1565383434.028378
659	1565383434.128937
657	1565383434.2295156
655	1565383434.3301601
652	1565383434.4287577
650	1565383434.5293984
648	1565383434.6301482
646	1565383434.7309985
645	1565383434.8315637
644	1565383434.9321253
644	1565383435.0326355
644	1565383435.1331475
644	1565383435.2341254
645	1565383435.3347428
645	1565383435.4346817
646	1565383435.5353088
647	1565383435.6359336
648	1565383435.7365997
649	1565383435.837359
650	1565383435.9380023
650	1565383436.0385718
651	1565383436.139227
652	1565383436.2398891
652	1565365437.0675418
652	1565383436.4414835
652	1565383436.5422094
651	1565383436.642769
651	1565383436.7434163
651	1565383436.8440845
650	1565383436.9447355
649	1565383437.0453923
649	1565383437.14614
648	1565383437.2467098
647	1565365438.0713325
647	1565383437.447989
646	1565383437.54864
646	1565383437.6492844
646	1565383437.750108
646	1565383437.8505936
645	1565383437.9512439
645	1565383438.0518985
645	1565383438.152547
645	1565383438.2531867
646	1565365439.0711493
647	1565383438.4558492
647	1565383438.5564396
649	1565383438.6570592
650	1565383438.7577317
652	1565383438.8584006
654	1565383438.9592156
656	1565383439.0595932
657	1565383439.1603494
657	1565383439.2610052
657	1565365440.0736961
657	1565383439.4609587
657	1565383439.5617146
656	1565383439.6623275
655	1565383439.762913
656	1565383439.8635573
657	1565383439.9642005
658	1565383440.0648632
660	1565383440.1655982
661	1565383440.2663143
661	1565365441.0798814
662	1565383440.4690092
662	1565383440.5696633
662	1565383440.670309
663	1565383440.7709649
663	1565383440.8717766
663	1565383440.9722729
663	1565383441.0729325
663	1565383441.1737275
664	1565383441.2742226
664	1565383441.374353
664	1565383441.4752467
664	1565383441.5757782
664	1565383441.676431
664	1565383441.77709
664	1565383441.87775
664	1565383441.9783888
664	1565383442.0792053
664	1565383442.1796784
664	1565383442.2803364
665	1565383442.3799937
664	1565383442.4807475
665	1565383442.5813913
665	1565383442.6821442
664	1565383442.7827542
664	1565383442.8833632
665	1565383442.9840133
665	1565383443.084665
665	1565383443.1853015
665	1565383443.2861307
665	1565383443.3878791
665	1565383443.4883273
665	1565383443.5889654
665	1565383443.689616
665	1565383443.7902756
665	1565383443.8910925
665	1565383443.9916573
665	1565383444.092226
665	1565383444.1928716
665	1565383444.2935355
665	1565383444.3942091
665	1565383444.4949915
665	1565383444.5956376
665	1565383444.696487
665	1565383444.7968664
665	1565383444.8975325
665	1565383444.9981701
665	1565383445.0988238
665	1565383445.1995482
665	1565383445.3001282
665	1565383445.3990445
665	1565383445.4997265
665	1565383445.6003792
665	1565383445.7010334
665	1565383445.8018878
665	1565383445.902326
665	1565383446.0029795
665	1565383446.1036215
665	1565383446.2042868
665	1565383446.3049347
665	1565383446.4072957
665	1565383446.5078707
665	1565383446.6085167
665	1565383446.7091763
665	1565383446.8098304
665	1565383446.9104776
665	1565383447.0113156
665	1565383447.1118424
665	1565383447.212427
665	1565383447.3130827
665	1565383447.4133732
665	1565383447.5140328
665	1565383447.6148453
664	1565383447.715401
665	1565383447.8159811
665	1565383447.9166274
665	1565383448.0172777
665	1565383448.1179767
665	1565383448.218678
665	1565383448.3193793
665	1565383448.420942
665	1565383448.5215926
665	1565383448.6222434
665	1565383448.722902
665	1565383448.8236306
665	1565383448.9243355
665	1565383449.0248451
665	1565383449.1254954
665	1565383449.226138
665	1565383449.326793
665	1565383449.4249866
665	1565383449.5257833
665	1565383449.6262867
665	1565383449.7269154
665	1565383449.827587
665	1565383449.928233
665	1565383450.0288937
665	1565383450.1296968
665	1565383450.2301903
665	1565383450.3308496
665	1565383450.4324389
665	1565383450.533083
665	1565383450.6337447
665	1565383450.7345638
665	1565383450.8350484
665	1565383450.9357035
665	1565383451.0363443
665	1565383451.136999
665	1565383451.2376437
665	1565383451.3383927
665	1565383451.4387174
665	1565383451.5393624
665	1565383451.6400137
665	1565383451.7406535
665	1565383451.841305
665	1565383451.9420676
665	1565383452.0426803
665	1565383452.1432674
665	1565383452.2439137
665	1565365453.0677762
665	1565383452.4446642
665	1565383452.5454094
665	1565383452.6460817
665	1565383452.74661
665	1565383452.8472664
665	1565383452.947909
665	1565383453.0486007
665	1565383453.149296
665	1565383453.2500126
665	1565365454.068575
665	1565383453.4517379
665	1565383453.552376
665	1565383453.653035
665	1565383453.7538142
665	1565383453.8544197
665	1565383453.9549925
665	1565383454.0556355
665	1565383454.1563394
665	1565383454.25696
665	1565365455.070453
665	1565383454.4579458
665	1565383454.5585134
665	1565383454.6591578
665	1565383454.7598045
665	1565383454.8604524
665	1565383454.961107
665	1565383455.0618503
665	1565383455.1624143
665	1565383455.2630553
665	1565365456.0770078
665	1565383455.4642057
665	1565383455.564847
665	1565383455.665589
665	1565383455.7661602
665	1565383455.8667974
665	1565383455.967449
665	1565383456.0681028
665	1565383456.168762
665	1565383456.269501
665	1565365457.0828664
665	1565383456.47336
665	1565383456.5740118
665	1565383456.6746624
665	1565383456.7753053
665	1565383456.876113
665	1565383456.976754
665	1565383457.0772674
665	1565383457.1778872
665	1565383457.2786052
665	1565383457.3768313
665	1565383457.4776947
665	1565383457.578354
665	1565383457.6789253
665	1565383457.7795665
665	1565383457.880214
665	1565383457.9808807
665	1565383458.0815387
665	1565383458.182268
665	1565383458.2828448
665	1565383458.3841383
665	1565383458.4849303
665	1565383458.5855472
665	1565383458.6862268
665	1565383458.7870255
665	1565383458.8875215
665	1565383458.9881957
665	1565383459.08883
665	1565383459.1894822
665	1565383459.2901409
665	1565383459.3910432
665	1565383459.4915376
665	1565383459.5922003
665	1565383459.6928427
665	1565383459.7932892
665	1565383459.894166
665	1565383459.9949005
665	1565383460.0954566
665	1565383460.196109
665	1565383460.2967625
665	1565383460.395449
665	1565383460.4961224
665	1565383460.5970383
665	1565383460.697553
665	1565383460.7980728
665	1565383460.8987021
665	1565383460.99938
665	1565383461.1000233
665	1565383461.2007744
665	1565383461.301418
665	1565383461.4034307
665	1565383461.5040689
665	1565383461.6047227
665	1565383461.7053807
665	1565383461.8061228
665	1565383461.906835
665	1565383462.0073438
665	1565383462.107988
665	1565383462.2086208
665	1565383462.309297
665	1565383462.4100478
665	1565383462.510769
665	1565383462.6112692
665	1565383462.711912
665	1565383462.8126135
665	1565383462.9132197
665	1565383463.0138752
665	1565383463.1146793
665	1565383463.215171
665	1565383463.3158116
665	1565383463.4159925
665	1565383463.516689
665	1565383463.617296
665	1565383463.7181313
665	1565383463.8186018
665	1565383463.9192693
665	1565383464.0199122
665	1565383464.1205306
665	1565383464.221216
665	1565383464.3219547
665	1565383464.42477
665	1565383464.5254092
665	1565383464.626096
665	1565383464.7276871
665	1565383464.8273633
665	1565383464.9282022
665	1565383465.0289507
665	1565383465.1294699
665	1565383465.2300825
665	1565383465.3305948
665	1565383465.428932
665	1565383465.5299406
665	1565383465.630519
665	1565383465.7310498
665	1565383465.8316896
665	1565383465.932351
665	1565383466.0330005
665	1565383466.1338508
665	1565383466.2343776
665	1565383466.334953
665	1565383466.4364696
665	1565383466.5371075
665	1565383466.6377542
665	1565383466.7383964
665	1565383466.8391447
665	1565383466.9397583
665	1565383467.0403597
665	1565383467.141004
665	1565383467.241671
665	1565365468.0682418
665	1565383467.442878
665	1565383467.5434563
665	1565383467.6441047
665	1565383467.7447631
665	1565383467.8454065
665	1565383467.9460557
665	1565383468.0468733
665	1565383468.14737
665	1565383468.2479885
665	1565365469.0679522
666	1565383468.4491541
666	1565383468.5498068
666	1565383468.650646
666	1565383468.7511182
666	1565383468.8517616
666	1565383468.9524086
666	1565383469.0530605
666	1565383469.1537235
666	1565383469.254467
666	1565365470.0681458
666	1565383469.4560037
666	1565383469.5566554
666	1565383469.6573126
666	1565383469.7579756
666	1565383469.8587935
666	1565383469.9593406
666	1565383470.0599196
666	1565383470.1605716
666	1565383470.261211
666	1565365471.0733814
666	1565383470.4619262
666	1565383470.562562
666	1565383470.6631377
666	1565383470.7637796
666	1565383470.8645613
666	1565383470.965083
666	1565383471.0658848
666	1565383471.1664748
666	1565383471.2670364
666	1565365472.0809882
666	1565383471.471547
666	1565383471.5722067
666	1565383471.6728535
666	1565383471.7735846
666	1565383471.8741639
666	1565383471.974814
666	1565383472.0754316
666	1565383472.1761053
666	1565383472.2767615
666	1565383472.3763168
666	1565383472.4767087
666	1565383472.577349
666	1565383472.6779997
666	1565383472.7786524
666	1565383472.8793437
666	1565383472.9801316
666	1565383473.0806072
666	1565383473.1812499
666	1565383473.2819066
666	1565383473.3825197
666	1565383473.4832957
666	1565383473.5841126
666	1565383473.6847167
666	1565383473.7852476
666	1565383473.8858972
666	1565383473.986544
666	1565383474.0871887
666	1565383474.1879525
666	1565383474.288568
666	1565383474.388063
666	1565383474.488846
666	1565383474.5895216
666	1565383474.69017
666	1565383474.7909074
666	1565383474.8916345
666	1565383474.9921312
666	1565383475.0927732
666	1565383475.19344
666	1565383475.294103
666	1565383475.394354
666	1565383475.495119
666	1565383475.5957098
666	1565383475.6965125
666	1565383475.7971752
666	1565383475.897766
666	1565383475.9982774
666	1565383476.0989568
666	1565383476.1996953
666	1565383476.3002367
666	1565383476.4009547
666	1565383476.5015972
666	1565383476.6022518
666	1565383476.7030094
666	1565383476.8035867
666	1565383476.9042294
666	1565383477.0048828
666	1565383477.1055167
666	1565383477.2061784
666	1565383477.307
666	1565383477.406435
666	1565383477.5070791
666	1565383477.607722
666	1565383477.7083757
666	1565383477.809024
667	1565383477.9097638
666	1565383478.0104363
666	1565383478.1109889
667	1565383478.2116368
666	1565383478.312271
667	1565383478.4136512
667	1565383478.5143936
667	1565383478.6150944
667	1565383478.7156656
667	1565383478.816264
667	1565383478.9169073
667	1565383479.0175786
667	1565383479.1183236
667	1565383479.218959
667	1565383479.3195388
667	1565383479.419189
667	1565383479.5198305
667	1565383479.62047
667	1565383479.7212038
667	1565383479.8219256
667	1565383479.9224346
667	1565383480.0230854
667	1565383480.123725
667	1565383480.2243435
667	1565383480.3250287
667	1565383480.4272807
667	1565383480.5278456
667	1565383480.628512
667	1565383480.729126
667	1565383480.8298082
667	1565383480.9304519
667	1565383481.0312018
667	1565383481.1317625
667	1565383481.2324212
667	1565383481.3330736
667	1565383481.4325852
667	1565383481.533241
667	1565383481.6339784
667	1565383481.734532
667	1565383481.8351903
667	1565383481.9358377
667	1565383482.036492
667	1565383482.1371424
667	1565383482.2378812
667	1565383482.3384962
667	1565383482.440027
667	1565383482.5406747
667	1565383482.6413205
667	1565383482.7419662
667	1565383482.8427093
667	1565383482.9433608
667	1565383483.0439355
667	1565383483.1445994
667	1565383483.2452488
667	1565365484.0681894
667	1565383483.445278
667	1565383483.545889
667	1565383483.64646
667	1565383483.7471077
667	1565383483.8477724
667	1565383483.9484222
667	1565383484.0491414
667	1565383484.1497955
667	1565383484.2503657
667	1565365485.0671635
667	1565383484.4529054
667	1565383484.553542
667	1565383484.6541986
667	1565383484.754943
667	1565383484.855503
667	1565383484.9561553
667	1565383485.0568144
667	1565383485.1574583
667	1565383485.2581031
667	1565365486.0707972
667	1565383485.4605038
667	1565383485.5611641
667	1565383485.6618059
667	1565383485.762431
667	1565383485.863111
667	1565383485.963853
667	1565383486.064418
667	1565383486.1650603
667	1565383486.2657125
667	1565365487.0777261
667	1565383486.46545
667	1565383486.5662103
667	1565383486.666805
667	1565383486.7674146
667	1565383486.868062
667	1565383486.968692
667	1565383487.0693686
667	1565383487.1701963
667	1565383487.270751
667	1565383487.3720737
667	1565383487.4726725
667	1565383487.573324
667	1565383487.6739771
667	1565383487.774714
667	1565383487.87535
667	1565383487.9759235
667	1565383488.076569
667	1565383488.1772132
667	1565383488.277876
667	1565383488.3775256
667	1565383488.4784114
667	1565383488.5789692
667	1565383488.67962
667	1565383488.7802823
667	1565383488.8809278
667	1565383488.9815733
667	1565383489.0822926
667	1565383489.182877
667	1565383489.283536
667	1565383489.3855805
667	1565383489.4863644
667	1565383489.5870063
667	1565383489.687836
667	1565383489.7883208
667	1565383489.8889775
667	1565383489.9896176
667	1565383490.0902605
667	1565383490.190915
667	1565383490.2917428
667	1565383490.39582
667	1565383490.4962802
667	1565383490.5969396
667	1565383490.697587
667	1565383490.798218
667	1565383490.8989935
667	1565383490.9996526
667	1565383491.100191
667	1565383491.2008386
667	1565383491.3014872
667	1565383491.3977575
667	1565383491.4986145
667	1565383491.5991585
667	1565383491.6997364
667	1565383491.8002462
667	1565383491.901034
667	1565383492.0016832
667	1565383492.1025097
667	1565383492.2031178
667	1565383492.3036354
667	1565383492.4027917
667	1565383492.503443
667	1565383492.6041038
667	1565383492.704901
667	1565383492.8054721
667	1565383492.906043
667	1565383493.0067072
667	1565383493.1073518
667	1565383493.2080085
667	1565383493.3086495
667	1565383493.411059
667	1565383493.511632
667	1565383493.612277
667	1565383493.7129276
667	1565383493.8135743
668	1565383493.9142234
668	1565383494.014978
668	1565383494.1155334
668	1565383494.2161813
668	1565383494.316828
667	1565383494.4179416
667	1565383494.5185816
667	1565383494.6194143
667	1565383494.7198908
667	1565383494.8205423
667	1565383494.9211867
667	1565383495.021835
667	1565383495.1224794
667	1565383495.223234
667	1565383495.3238468
667	1565383495.4230454
667	1565383495.5236855
667	1565383495.6243384
667	1565383495.7249825
668	1565383495.8258145
668	1565383495.926378
668	1565383496.0269427
668	1565383496.127584
668	1565383496.228248
668	1565383496.3288949
668	1565383496.4343693
669	1565383496.535064
669	1565383496.63557
669	1565383496.7362247
670	1565383496.8368802
670	1565383496.937519
671	1565383497.0383036
670	1565383497.1389024
670	1565383497.2394843
670	1565383497.3401213
670	1565383497.4373417
670	1565383497.5379903
669	1565383497.63864
668	1565383497.7394316
668	1565383497.839944
668	1565383497.9405928
668	1565383498.0412574
668	1565383498.1418927
668	1565383498.2425556
668	1565365499.068303
668	1565383498.4447157
668	1565383498.5453627
668	1565383498.6460047
668	1565383498.7466614
668	1565383498.8473072
668	1565383498.9481127
668	1565383499.0486028
668	1565383499.149259
668	1565383499.249909
668	1565365500.0683799
668	1565383499.4490514
668	1565383499.549857
668	1565383499.650407
667	1565383499.7510061
667	1565383499.8516538
668	1565383499.952297
668	1565383500.05296
668	1565383500.153716
668	1565383500.2543976
668	1565365501.0681863
668	1565383500.4573257
668	1565383500.5579298
668	1565383500.658629
668	1565383500.75936
668	1565383500.8600628
668	1565383500.9605708
667	1565383501.061233
668	1565383501.1618786
667	1565383501.262526
668	1565365502.0748892
668	1565383501.4622705
668	1565383501.5627923
668	1565383501.66346
668	1565383501.7641063
668	1565383501.8647556
668	1565383501.9654078
668	1565383502.0661416
668	1565383502.1667144
668	1565383502.267377
668	1565383502.3707273
668	1565383502.46916
668	1565383502.5698025
668	1565383502.6705515
668	1565383502.771101
668	1565383502.871767
668	1565383502.972412
668	1565383503.0730538
668	1565383503.1737156
668	1565383503.274456
668	1565383503.3744714
668	1565383503.475136
668	1565383503.575778
667	1565383503.6764283
668	1565383503.777081
668	1565383503.8778362
668	1565383503.9784122
667	1565383504.079052
667	1565383504.1797144
668	1565383504.2803612
668	1565383504.380659
668	1565383504.4815242
668	1565383504.5821416
668	1565383504.6827154
668	1565383504.7833776
668	1565383504.8840282
668	1565383504.984638
668	1565383505.0854936
668	1565383505.18604
668	1565383505.2866166
668	1565383505.3889215
668	1565383505.4894247
668	1565383505.590074
668	1565383505.6908255
668	1565383505.791517
668	1565383505.892022
668	1565383505.992668
668	1565383506.093339
668	1565383506.1939769
668	1565383506.2946427
668	1565383506.3960574
668	1565383506.4966888
668	1565383506.5973444
668	1565383506.6979601
668	1565383506.798462
668	1565383506.898974
668	1565383506.9999838
668	1565383507.1004462
668	1565383507.2010734
668	1565383507.3017309
668	1565383507.4012609
668	1565383507.5019052
668	1565383507.6027465
668	1565383507.7032378
668	1565383507.8038974
668	1565383507.9045453
668	1565383508.005212
668	1565383508.1058607
668	1565383508.2066076
668	1565383508.3072128
668	1565383508.4089978
668	1565383508.509648
668	1565383508.6103055
668	1565383508.710961
668	1565383508.8117733
668	1565383508.9123237
668	1565383509.0129106
668	1565383509.1135523
668	1565383509.2141988
668	1565383509.3148367
668	1565383509.4131622
668	1565383509.5138488
668	1565383509.6143725
668	1565383509.7150347
668	1565383509.8156788
668	1565383509.916337
668	1565383510.017067
668	1565383510.1177745
668	1565383510.2182848
668	1565383510.318926
668	1565383510.420983
668	1565383510.5216262
668	1565383510.6222732
668	1565383510.722998
668	1565383510.8235717
668	1565383510.9242313
668	1565383511.0248804
668	1565383511.1255293
668	1565383511.226169
668	1565383511.326909
668	1565383511.42779
668	1565383511.5284357
668	1565383511.6290925
668	1565383511.7297423
668	1565383511.8304024
668	1565383511.931233
668	1565383512.031696
668	1565383512.132349
668	1565383512.2329967
668	1565383512.3336415
668	1565383512.4384267
668	1565383512.5391867
668	1565383512.639741
668	1565383512.7403812
668	1565383512.8410306
668	1565383512.9416764
668	1565383513.0423317
668	1565383513.1430817
668	1565383513.2437074
668	1565365514.068523
668	1565383513.4410565
668	1565383513.5417104
668	1565383513.6423655
668	1565383513.7431471
668	1565383513.8437994
668	1565383513.94431
668	1565383514.0449593
668	1565383514.1456256
668	1565383514.2462614
668	1565365515.065677
668	1565383514.44647
668	1565383514.547039
668	1565383514.6477003
668	1565383514.7483475
668	1565383514.848989
668	1565383514.9496436
668	1565383515.0503762
668	1565383515.1509528
668	1565383515.2515953
668	1565365516.0657666
668	1565383515.4533072
668	1565383515.5539463
668	1565383515.6546955
668	1565383515.755265
668	1565383515.8559146
668	1565383515.9565604
668	1565383516.057202
668	1565383516.1578555
668	1565383516.2586749
668	1565365517.0724454
668	1565383516.4611225
668	1565383516.5617683
668	1565383516.6624236
668	1565383516.7630734
668	1565383516.8638117
668	1565383516.9643753
668	1565383517.0650206
668	1565383517.165678
668	1565383517.266333
668	1565365518.0784519
668	1565383517.4667773
668	1565383517.5673897
668	1565383517.6681142
668	1565383517.7687654
668	1565383517.869385
